PERMNO,date,TICKER,HSICMG,BIDLO,ASKHI,PRC,VOL,OPENPRC,sprtrn
84398,03/22/2001,SPY,,108.04000,112.60000,111.12000,28625600,112.02000,-0.004064
84398,03/23/2001,SPY,,111.50000,114.66000,114.48000,12861700,113.25000,0.019909
84398,03/26/2001,SPY,,114.77000,116.27000,115.94000,9943800,115.70000,0.011282
84398,03/27/2001,SPY,,115.28000,118.65000,118.31000,12881200,115.62000,0.025575
84398,03/28/2001,SPY,,114.90000,116.95000,115.04000,10953300,116.90000,-0.024430
84398,03/29/2001,SPY,,109.34000,116.50000,115.48000,12061400,114.70000,-0.004630
84398,03/30/2001,SPY,,114.50000,116.69000,116.69000,9183600,115.55000,0.010784
84398,04/02/2001,SPY,,113.80000,117.38000,114.20000,10561000,116.30000,-0.012462
84398,04/03/2001,SPY,,110.06000,114.15000,110.39000,12836000,113.98000,-0.034393
84398,04/04/2001,SPY,,109.30000,112.10000,110.85000,14884500,110.57800,-0.002901
84398,04/05/2001,SPY,,112.50000,115.49000,115.05000,21517600,113.30000,0.043680
84398,04/06/2001,SPY,,112.06000,114.40000,113.30000,14937800,113.99100,-0.019984
84398,04/09/2001,SPY,,112.78000,114.99000,114.56000,9034300,114.00000,0.008117
84398,04/10/2001,SPY,,115.17000,117.75000,116.65000,17873300,115.45000,0.027066
84398,04/11/2001,SPY,,116.14000,118.99000,116.73000,12722300,118.78000,-0.002131
84398,04/12/2001,SPY,,115.96000,118.94000,118.85000,9233200,116.30000,0.015104
84398,04/16/2001,SPY,,116.91000,118.89000,117.60000,7348700,118.29000,-0.003228
84398,04/17/2001,SPY,,117.02000,119.66000,119.26000,10924700,117.31000,0.010282
84398,04/18/2001,SPY,,120.69000,126.00000,124.00000,32491000,121.06000,0.038890
84398,04/19/2001,SPY,,123.58000,125.84000,125.65000,13810400,124.25000,0.012551
84398,04/20/2001,SPY,,123.66000,125.40000,124.50000,7626700,124.90000,-0.008551
84398,04/23/2001,SPY,,121.91000,123.89000,122.24000,8451800,123.65000,-0.014980
84398,04/24/2001,SPY,,121.10000,123.65000,121.58000,10045300,122.52000,-0.012161
84398,04/25/2001,SPY,,120.95000,123.67000,123.17000,8249000,121.42000,0.015941
84398,04/26/2001,SPY,,123.50000,125.22000,123.72000,10590400,123.73000,0.004696
84398,04/27/2001,SPY,,124.20000,125.84000,125.78000,8048900,124.92000,0.015010
84398,04/30/2001,SPY,,124.67000,127.27000,124.91000,10764900,126.45000,-0.002865
84398,05/01/2001,SPY,,124.60000,127.15000,127.05000,10578100,125.07000,0.013590
84398,05/02/2001,SPY,,126.00000,127.69000,126.82000,9572900,127.41000,0.000782
84398,05/03/2001,SPY,,124.22000,126.15000,125.21000,9926200,126.13000,-0.014873
84398,05/04/2001,SPY,,123.44000,127.35000,127.34000,12145300,123.65000,0.014440
84398,05/07/2001,SPY,,126.23000,127.38000,126.24000,7185200,126.86000,-0.002447
84398,05/08/2001,SPY,,125.56000,127.10000,126.18000,6952600,126.86000,-0.001828
84398,05/09/2001,SPY,,125.06000,126.55000,125.65000,9507400,125.25000,-0.004488
84398,05/10/2001,SPY,,125.77000,127.50000,126.02000,6872400,127.26000,-0.000287
84398,05/11/2001,SPY,,124.40000,126.49000,125.15000,7736600,126.00000,-0.007577
84398,05/14/2001,SPY,,124.46000,125.44000,125.40000,7914000,124.90000,0.002609
84398,05/15/2001,SPY,,124.85000,126.50000,125.98000,9782200,125.55000,0.000416
84398,05/16/2001,SPY,,124.62000,129.20000,128.95000,14916200,124.84000,0.028453
84398,05/17/2001,SPY,,128.56000,130.08000,129.14999,11828900,129.00500,0.002724
84398,05/18/2001,SPY,,128.10001,129.74001,129.74001,6683300,129.09000,0.002693
84398,05/21/2001,SPY,,129.14999,131.84000,131.64999,11532100,129.84000,0.016154
84398,05/22/2001,SPY,,131.07001,132.09000,131.48000,8343200,131.83000,-0.002628
84398,05/23/2001,SPY,,129.25000,131.05000,129.25000,12331000,131.05000,-0.015526
84398,05/24/2001,SPY,,128.55000,130.00000,129.63000,7905400,129.47000,0.003196
84398,05/25/2001,SPY,,127.90000,129.70000,128.10001,7425000,129.64999,-0.011816
84398,05/29/2001,SPY,,126.90000,128.35001,127.08000,9012300,128.22600,-0.007794
84398,05/30/2001,SPY,,125.00000,127.09000,125.30000,10041800,126.59000,-0.015655
84398,05/31/2001,SPY,,125.26000,126.76000,125.95000,9875200,125.43000,0.006202
84398,06/01/2001,SPY,,125.12000,127.10000,126.73000,8848300,126.20000,0.003862
84398,06/04/2001,SPY,,126.08000,127.43000,127.34000,5634700,126.80000,0.005108
84398,06/05/2001,SPY,,127.27000,129.23000,128.80000,9115600,127.49000,0.012990
84398,06/06/2001,SPY,,127.36000,128.83000,127.73000,12064900,128.83000,-0.010549
84398,06/07/2001,SPY,,127.00000,128.35001,128.19000,7355300,127.05000,0.005457
84398,06/08/2001,SPY,,126.14000,127.87000,127.00000,8170600,127.70000,-0.009397
84398,06/11/2001,SPY,,125.41000,126.99000,126.10000,7012200,126.71000,-0.008356
84398,06/12/2001,SPY,,124.04000,126.74000,125.88000,9368500,124.86000,0.001164
84398,06/13/2001,SPY,,124.65000,126.58000,124.80000,7629400,126.17000,-0.011347
84398,06/14/2001,SPY,,121.75000,124.30000,122.00000,12603300,124.18000,-0.017502
84398,06/15/2001,SPY,,120.40000,122.40000,121.85000,16821300,120.91000,-0.004517
84398,06/18/2001,SPY,,120.91000,122.44000,121.26000,11368800,121.65000,-0.004883
84398,06/19/2001,SPY,,120.89000,122.89000,121.79000,7732300,122.38000,0.003434
84398,06/20/2001,SPY,,121.10000,122.86000,122.43000,8787200,121.19000,0.008709
84398,06/21/2001,SPY,,122.15000,124.31000,123.82000,12259100,122.22000,0.011364
84398,06/22/2001,SPY,,122.16000,123.59900,122.85000,12212000,123.49000,-0.009450
84398,06/25/2001,SPY,,121.50000,123.44000,121.72000,8406800,123.28000,-0.005509
84398,06/26/2001,SPY,,120.57100,122.39000,121.55000,8006400,120.90000,-0.001510
84398,06/27/2001,SPY,,120.91000,122.24000,121.48000,10105100,121.60000,-0.004676
84398,06/28/2001,SPY,,121.93000,123.94000,122.15000,10271000,122.00000,0.012493
84398,06/29/2001,SPY,,122.26000,124.01000,122.60000,9824200,122.80000,-0.001452
84398,07/02/2001,SPY,,122.62000,124.32000,124.13000,8522300,122.80000,0.010037
84398,07/03/2001,SPY,,123.05000,124.10000,124.10000,3303100,123.98000,-0.001827
84398,07/05/2001,SPY,,121.66000,123.65000,121.68000,5517800,123.07000,-0.012321
84398,07/06/2001,SPY,,119.05000,121.49000,119.05000,11666200,121.31000,-0.023498
84398,07/09/2001,SPY,,119.20000,120.54000,119.70000,8339300,119.49100,0.006879
84398,07/10/2001,SPY,,118.21000,120.64000,118.26000,8630700,120.29000,-0.014398
84398,07/11/2001,SPY,,117.09000,118.89000,118.38000,15329700,118.10000,-0.001134
84398,07/12/2001,SPY,,119.31000,121.47000,121.19000,12004800,119.50000,0.023691
84398,07/13/2001,SPY,,120.62000,122.32000,122.24000,10433600,120.84000,0.006241
84398,07/16/2001,SPY,,120.29000,122.28000,120.71000,6915300,121.77000,-0.010883
84398,07/17/2001,SPY,,119.83000,121.95000,121.84000,7470300,120.20000,0.009971
84398,07/18/2001,SPY,,120.06000,121.64000,121.01000,7709300,120.56000,-0.005542
84398,07/19/2001,SPY,,120.76000,122.98000,122.07000,10082900,122.18000,0.006053
84398,07/20/2001,SPY,,120.92000,121.94000,121.34000,6705800,121.15000,-0.003432
84398,07/23/2001,SPY,,118.95000,121.88000,118.95000,8065200,121.80000,-0.016369
84398,07/24/2001,SPY,,116.75000,119.20000,117.80000,12271000,119.00000,-0.016272
84398,07/25/2001,SPY,,117.46000,119.48000,119.10000,12088900,117.92000,0.016080
84398,07/26/2001,SPY,,118.56000,120.85000,120.35000,12930000,119.06000,0.010449
84398,07/27/2001,SPY,,119.91000,121.35000,120.81000,8481800,120.83000,0.002402
84398,07/30/2001,SPY,,120.30000,121.35000,120.85000,8547700,121.19000,-0.001078
84398,07/31/2001,SPY,,120.80000,122.68000,121.35000,11918600,121.00000,0.005571
84398,08/01/2001,SPY,,121.55000,122.70000,122.11000,11940800,121.97000,0.003880
84398,08/02/2001,SPY,,121.89000,123.25000,122.61000,11070200,123.23000,0.003964
84398,08/03/2001,SPY,,120.90000,122.36000,121.94000,10816500,122.36000,-0.005243
84398,08/06/2001,SPY,,120.10000,121.51000,120.30000,8550400,121.35000,-0.011422
84398,08/07/2001,SPY,,119.91100,121.20000,120.77000,8865100,120.27000,0.003265
84398,08/08/2001,SPY,,118.43000,121.16000,118.53000,15183800,120.12000,-0.017328
84398,08/09/2001,SPY,,117.86000,118.97000,118.88000,14118500,118.70000,-0.000084
84398,08/10/2001,SPY,,117.34000,119.84000,119.29000,11173300,118.80000,0.005687
84398,08/13/2001,SPY,,118.81900,119.85000,119.32000,7435400,119.60000,0.000949
84398,08/14/2001,SPY,,118.80000,120.35000,119.27000,13178100,120.14000,-0.003828
84398,08/15/2001,SPY,,118.08000,119.61000,118.24000,8520600,119.23000,-0.007339
84398,08/16/2001,SPY,,117.00000,118.75000,118.65000,10734700,117.80000,0.003090
84398,08/17/2001,SPY,,116.01000,117.87000,116.75000,11604600,117.65000,-0.016663
84398,08/20/2001,SPY,,116.55000,117.90000,117.83000,10417400,116.80000,0.008124
84398,08/21/2001,SPY,,115.80000,118.54000,115.82000,14481400,117.80000,-0.012079
84398,08/22/2001,SPY,,115.78000,117.43000,117.02000,11752900,116.75000,0.006956
84398,08/23/2001,SPY,,116.49000,117.52000,116.60000,8745300,116.96000,-0.002763
84398,08/24/2001,SPY,,116.74000,119.13000,119.02000,11688300,117.21000,0.019654
84398,08/27/2001,SPY,,118.26000,119.20000,118.31000,7428100,118.97000,-0.004827
84398,08/28/2001,SPY,,116.58000,118.49000,116.58000,12046600,118.28000,-0.015010
84398,08/29/2001,SPY,,115.17000,117.18000,115.54000,16181800,117.13000,-0.011115
84398,08/30/2001,SPY,,112.04000,115.74000,113.32000,17693100,114.85000,-0.017038
84398,08/31/2001,SPY,,113.13000,114.77000,114.15000,15985700,113.40000,0.004030
84398,09/04/2001,SPY,,113.37000,116.17000,113.42000,24475400,113.85000,-0.000565
84398,09/05/2001,SPY,,111.95000,114.19000,113.70000,21477700,113.70000,-0.001059
84398,09/06/2001,SPY,,110.77000,113.30000,110.77000,21654100,112.65000,-0.022390
84398,09/07/2001,SPY,,108.63000,111.25000,108.72000,33133900,110.02000,-0.018637
84398,09/10/2001,SPY,,107.70000,110.35000,110.05000,23408700,107.70000,0.006226
84398,09/17/2001,SPY,,100.00000,106.40000,104.30000,32393800,101.00000,-0.049216
84398,09/18/2001,SPY,,103.36000,105.30000,104.05000,22029200,104.33000,-0.005805
84398,09/19/2001,SPY,,98.56000,104.50000,101.95000,42772100,104.10000,-0.016112
84398,09/20/2001,SPY,,98.56900,101.81000,98.71000,36212800,100.40000,-0.031060
84398,09/21/2001,SPY,,93.80000,98.99000,97.28000,49783500,94.05000,-0.019034
84398,09/24/2001,SPY,,99.06000,101.16000,100.70000,25549800,99.72900,0.038983
84398,09/25/2001,SPY,,99.90000,102.00000,101.75000,25466200,100.75100,0.008790
84398,09/26/2001,SPY,,100.43000,102.40000,101.39000,18587500,102.35000,-0.005167
84398,09/27/2001,SPY,,100.00000,102.29000,102.27000,20536800,101.25000,0.011489
84398,09/28/2001,SPY,,102.50000,109.92000,104.44000,21787700,102.98000,0.021922
84398,10/01/2001,SPY,,102.83000,104.32000,104.27000,20457600,103.90000,-0.002296
84398,10/02/2001,SPY,,103.65000,105.58000,105.58000,19833600,104.00000,0.012306
84398,10/03/2001,SPY,,104.35000,107.88100,107.35000,32070200,104.60000,0.019927
84398,10/04/2001,SPY,,106.75000,108.97000,107.44000,32675500,108.29000,-0.002471
84398,10/05/2001,SPY,,105.52100,107.62000,107.23000,29830200,107.25000,0.001636
84398,10/08/2001,SPY,,105.87000,107.30000,106.53000,12971200,106.27900,-0.008344
84398,10/09/2001,SPY,,105.60000,106.75000,105.96000,15976300,106.61000,-0.005356
84398,10/10/2001,SPY,,105.52000,108.55000,108.32000,19987400,105.80000,0.022938
84398,10/11/2001,SPY,,108.95000,110.30000,110.00000,23008600,108.95000,0.015208
84398,10/12/2001,SPY,,107.30000,109.89000,109.50000,31361500,109.15000,-0.005267
84398,10/15/2001,SPY,,108.06000,109.45000,109.30000,16875000,108.63000,-0.001530
84398,10/16/2001,SPY,,108.95000,110.61900,109.99000,15883600,109.80000,0.006936
84398,10/17/2001,SPY,,107.65000,111.15000,107.65000,28601700,111.07000,-0.018633
84398,10/18/2001,SPY,,106.75000,108.16000,107.42000,16517400,107.82000,-0.007873
84398,10/19/2001,SPY,,106.01000,107.91000,107.35000,21916100,107.00000,0.004557
84398,10/22/2001,SPY,,107.21000,109.57000,109.47000,17570900,107.30000,0.015296
84398,10/23/2001,SPY,,108.37900,110.28000,108.91000,22064500,109.96000,-0.004698
84398,10/24/2001,SPY,,108.22000,109.45000,108.62000,16065400,108.98000,0.000387
84398,10/25/2001,SPY,,106.74000,110.60000,110.57000,27504000,107.45000,0.013721
84398,10/26/2001,SPY,,109.67000,111.79000,110.32000,18623300,109.95000,0.004109
84398,10/29/2001,SPY,,107.45000,110.55000,107.45000,18733800,110.16000,-0.023818
84398,10/30/2001,SPY,,105.56000,107.70000,106.16000,26197900,107.35000,-0.017166
84398,10/31/2001,SPY,,105.80000,107.86000,105.80000,28130500,106.90000,-0.000009
84398,11/01/2001,SPY,,105.69900,109.01000,108.51000,29807300,106.60000,0.022948
84398,11/02/2001,SPY,,107.87000,109.38000,109.25000,17577900,108.44000,0.002860
84398,11/05/2001,SPY,,109.95000,111.09000,110.68000,15991300,110.12000,0.014386
84398,11/06/2001,SPY,,109.85000,112.48000,112.40000,23245900,110.35000,0.014526
84398,11/07/2001,SPY,,111.64000,113.12000,112.25000,19716800,111.77000,-0.002735
84398,11/08/2001,SPY,,111.90000,114.08000,112.60000,22747800,112.87000,0.002456
84398,11/09/2001,SPY,,111.44000,112.96000,112.72000,15897500,112.25000,0.001582
84398,11/12/2001,SPY,,110.00000,112.65000,112.03000,26071600,111.00000,-0.001767
84398,11/13/2001,SPY,,113.18000,114.55000,114.55000,15347100,113.44000,0.018563
84398,11/14/2001,SPY,,113.71000,115.40000,114.66000,17591400,115.17000,0.001861
84398,11/15/2001,SPY,,113.93000,115.18000,114.87000,19472400,114.37000,0.000903
84398,11/16/2001,SPY,,113.40000,115.10000,114.36000,18135400,115.08000,-0.003143
84398,11/19/2001,SPY,,114.45000,115.85000,115.77000,13682500,114.92000,0.010899
84398,11/20/2001,SPY,,114.64000,115.80000,114.80000,16223000,115.37000,-0.007298
84398,11/21/2001,SPY,,113.51000,114.67000,114.04000,11471100,114.50100,-0.004927
84398,11/23/2001,SPY,,114.00000,115.75000,115.68000,6716900,114.04000,0.011706
84398,11/26/2001,SPY,,115.07000,116.34000,115.93000,13729200,115.75000,0.006155
84398,11/27/2001,SPY,,114.09000,116.90000,115.43000,19266400,115.62000,-0.006843
84398,11/28/2001,SPY,,113.25000,115.17000,113.34000,20247200,114.74000,-0.018251
84398,11/29/2001,SPY,,113.00000,114.92000,114.87000,17265100,113.66200,0.010350
84398,11/30/2001,SPY,,114.02000,114.91200,114.05000,13680400,114.40000,-0.000658
84398,12/03/2001,SPY,,113.01000,114.08000,113.37000,15220400,113.65000,-0.008381
84398,12/04/2001,SPY,,113.35000,115.30000,115.29000,17245800,113.91800,0.013187
84398,12/05/2001,SPY,,115.56000,118.00000,117.40000,25204000,115.61000,0.022318
84398,12/06/2001,SPY,,116.93000,117.94000,117.34000,17969200,117.34900,-0.002777
84398,12/07/2001,SPY,,115.70000,117.09000,116.56000,18908000,116.90000,-0.007531
84398,12/10/2001,SPY,,114.35000,116.39000,114.38000,13862800,115.85000,-0.015868
84398,12/11/2001,SPY,,113.90000,115.72000,114.15000,20833300,114.90000,-0.002781
84398,12/12/2001,SPY,,113.11000,114.78000,114.28000,16172400,114.55000,0.000273
84398,12/13/2001,SPY,,112.04000,113.70000,112.06000,19031900,113.45000,-0.015558
84398,12/14/2001,SPY,,112.00000,113.49000,113.13000,16722700,112.33000,0.003314
84398,12/17/2001,SPY,,112.90000,114.36000,114.30000,13947300,112.99000,0.010035
84398,12/18/2001,SPY,,114.34000,115.15000,114.98000,13663900,114.63000,0.007546
84398,12/19/2001,SPY,,114.00000,115.92000,115.79000,20147400,114.09000,0.005810
84398,12/20/2001,SPY,,114.55000,115.80000,114.65000,14867900,115.50000,-0.008377
84398,12/21/2001,SPY,,114.20000,115.07000,114.95000,14042200,115.03000,0.004351
84398,12/24/2001,SPY,,114.61000,115.04000,114.73000,5728800,114.83000,-0.000210
84398,12/26/2001,SPY,,114.65000,116.21000,115.36000,10307900,114.65000,0.004124
84398,12/27/2001,SPY,,115.25900,116.08000,116.06000,9407300,115.30100,0.006752
84398,12/28/2001,SPY,,115.92000,116.75000,116.00000,10593800,116.29000,0.003362
84398,12/31/2001,SPY,,114.23000,116.39000,114.30000,14619500,116.15000,-0.011145
84398,01/02/2002,SPY,67,113.81000,115.75000,115.53000,18651900,115.11000,0.005740
84398,01/03/2002,SPY,67,115.54000,116.95000,116.84000,15731800,115.65000,0.009180
84398,01/04/2002,SPY,67,116.55000,117.98000,117.62000,20140600,117.17000,0.006213
84398,01/07/2002,SPY,67,116.56000,117.99000,116.79000,13106500,117.70000,-0.006499
84398,01/08/2002,SPY,67,115.97000,117.06000,116.52000,12687000,116.79800,-0.003588
84398,01/09/2002,SPY,67,115.34000,117.78000,115.57000,16616900,116.68000,-0.004799
84398,01/10/2002,SPY,67,115.30000,116.35000,116.08000,12823400,115.69500,0.001221
84398,01/11/2002,SPY,67,114.70000,116.28000,114.94000,13708400,116.21000,-0.009468
84398,01/14/2002,SPY,67,113.96000,114.84000,114.22000,12301300,114.65000,-0.006276
84398,01/15/2002,SPY,67,113.90000,115.39000,115.15000,20221400,114.55000,0.006834
84398,01/16/2002,SPY,67,112.69000,114.40000,112.82000,17076700,114.30000,-0.016245
84398,01/17/2002,SPY,67,113.40000,114.24000,113.67000,17391100,113.76000,0.010030
84398,01/18/2002,SPY,67,112.67000,113.85000,113.15000,17028200,113.00000,-0.009922
84398,01/22/2002,SPY,67,112.02000,113.93000,112.37000,11689800,113.75000,-0.007334
84398,01/23/2002,SPY,67,112.02000,113.55000,113.23000,12438900,112.63000,0.007925
84398,01/24/2002,SPY,67,113.32000,114.25000,113.58000,12162400,113.64000,0.003519
84398,01/25/2002,SPY,67,113.04000,114.18000,113.55000,12810700,113.12000,0.000998
84398,01/28/2002,SPY,67,112.92000,114.19000,113.86000,10589500,113.90000,-0.000194
84398,01/29/2002,SPY,67,110.05000,114.13000,110.28000,27735300,113.85100,-0.028613
84398,01/30/2002,SPY,67,108.40000,113.39000,111.87000,34711800,110.39000,0.011748
84398,01/31/2002,SPY,67,111.62000,113.30000,113.18000,19909200,112.15000,0.014934
84398,02/01/2002,SPY,67,112.17000,113.30000,112.65000,15838500,113.09000,-0.007078
84398,02/04/2002,SPY,67,109.44900,112.23000,109.85000,24243900,112.23000,-0.024737
84398,02/05/2002,SPY,67,108.53000,110.49900,109.17000,33614000,109.40000,-0.004039
84398,02/06/2002,SPY,67,108.06000,109.74000,108.70000,29581000,109.65000,-0.005972
84398,02/07/2002,SPY,67,108.00000,109.86000,108.02000,23450000,108.72000,-0.003083
84398,02/08/2002,SPY,67,108.30000,110.75000,110.09000,19278100,108.63000,0.014859
84398,02/11/2002,SPY,67,109.82000,111.64000,111.44000,18792100,110.05000,0.014340
84398,02/12/2002,SPY,67,110.03000,111.71000,111.09000,13942500,110.96000,-0.003993
84398,02/13/2002,SPY,67,111.35000,112.54000,112.27000,16783800,111.48100,0.009941
84398,02/14/2002,SPY,67,111.59100,112.97000,112.06000,20458000,112.51000,-0.001815
84398,02/15/2002,SPY,67,110.71000,112.24000,110.89000,18392100,112.15000,-0.011017
84398,02/19/2002,SPY,67,108.61000,110.29800,108.76000,15988100,110.15000,-0.018874
84398,02/20/2002,SPY,67,107.82000,110.59000,110.59000,29242900,109.05000,0.013514
84398,02/21/2002,SPY,67,108.26000,110.63000,108.30000,26292600,109.93100,-0.015510
84398,02/22/2002,SPY,67,107.87000,109.94000,109.64000,26572900,108.35000,0.008224
84398,02/25/2002,SPY,67,109.70000,111.81000,111.45000,17458700,109.74800,0.017975
84398,02/26/2002,SPY,67,110.57000,112.04000,111.22000,22362000,111.60000,-0.000045
84398,02/27/2002,SPY,67,110.65000,112.86000,111.65000,28597900,111.96100,0.000460
84398,02/28/2002,SPY,67,111.03000,112.75000,111.15000,23755500,111.83400,-0.002847
84398,03/01/2002,SPY,67,111.51000,113.85000,113.74000,26179500,111.72000,0.022634
84398,03/04/2002,SPY,67,113.65000,115.99000,115.75000,27184800,113.90100,0.019491
84398,03/05/2002,SPY,67,114.97000,116.40000,115.38000,22733000,115.33000,-0.006673
84398,03/06/2002,SPY,67,115.07900,117.15000,116.75000,20143800,115.10000,0.014510
84398,03/07/2002,SPY,67,115.57000,117.50000,116.50000,19331800,117.36100,-0.004498
84398,03/08/2002,SPY,67,116.48000,117.90700,116.99000,19930300,117.38100,0.005849
84398,03/11/2002,SPY,67,116.43000,117.90000,117.24000,15622100,116.89100,0.003393
84398,03/12/2002,SPY,67,115.94000,117.25000,117.17000,17154900,116.10900,-0.002294
84398,03/13/2002,SPY,67,115.64000,116.75000,116.04000,17175500,116.63100,-0.009858
84398,03/14/2002,SPY,67,115.63000,116.43000,115.88000,11169600,116.04000,-0.000910
84398,03/15/2002,SPY,67,115.90000,116.95000,116.65000,21221900,115.97000,0.011379
84398,03/18/2002,SPY,67,116.10000,117.56700,116.67000,17557500,117.10000,-0.000523
84398,03/19/2002,SPY,67,116.82000,117.74000,117.45000,17913000,117.30100,0.004067
84398,03/20/2002,SPY,67,115.19000,116.58000,115.24000,17115000,116.50000,-0.015757
84398,03/21/2002,SPY,67,114.12000,115.83000,115.29000,26886700,115.30000,0.001511
84398,03/22/2002,SPY,67,114.70000,115.94000,115.04000,15235400,115.50000,-0.004239
84398,03/25/2002,SPY,67,113.30000,115.36000,113.61000,17499600,115.09100,-0.014651
84398,03/26/2002,SPY,67,113.47000,115.02000,114.27000,19948600,113.52100,0.005849
84398,03/27/2002,SPY,67,113.76000,115.01000,114.57000,19020500,114.03300,0.005349
84398,03/28/2002,SPY,67,114.50000,115.77000,114.52000,17535900,114.97000,0.002455
84398,04/01/2002,SPY,67,113.50000,115.10000,114.57000,17711800,114.23000,-0.000741
